"time","x_co","anomaly_co","x_co climatology","num_obs"
20010103,74.5149,7.8265,66.6884,2019
20010110,74.4208,8.83761,65.5832,1911
20010117,86.241,21.4862,64.7547,2302
20010124,81.9124,17.7564,64.156,1869
20010131,67.8189,4.08686,63.732,1654
20010207,-999.99,-9999,63.4275,-9999
20010214,57.2025,-5.99054,63.193,760
20010221,63.0431,0.053916,62.9892,2704
20010228,64.9145,2.12518,62.7893,1769
20010307,60.6703,-1.90925,62.5796,2698
20010314,64.3146,1.95717,62.3574,2082
20010321,59.7377,-2.39053,62.1282,1330
20010328,60.461,-1.44082,61.9019,2810
20010404,64.2336,2.54501,61.6885,1943
20010411,60.1487,-1.3471,61.4958,2569
20010418,61.8893,0.5627,61.3266,2899
20010425,60.9435,-0.235431,61.1789,1990
20010502,67.5912,6.5441,61.0471,1515
20010509,63.9954,3.07098,60.9244,783
20010516,-999.99,-9999,60.807,-9999
20010523,-999.99,-9999,60.6973,-9999
20010530,-999.99,-9999,60.6081,-9999
20010606,-999.99,-9999,60.5644,-9999
20010613,-999.99,-9999,60.6043,-9999
20010620,-999.99,-9999,60.7773,-9999
20010627,-999.99,-9999,61.1408,-9999
20010704,-999.99,-9999,61.7545,-9999
20010711,-999.99,-9999,62.673,-9999
20010718,-999.99,-9999,63.9388,-9999
20010725,-999.99,-9999,65.5742,-9999
20010801,-999.99,-9999,67.5755,-9999
20010808,-999.99,-9999,69.909,-9999
20010815,-999.99,-9999,72.5094,-9999
20010822,75.4507,0.16859,75.2821,229
20010829,79.2496,1.14139,78.1082,2059
20010905,93.4076,12.5553,80.8523,1985
20010912,88.2107,4.83807,83.3726,2429
20010919,95.5112,9.97885,85.5324,3043
20010926,95.9717,8.7605,87.2112,2824
20011003,85.9538,-2.36137,88.3152,1594
20011010,83.7874,-4.99794,88.7853,1277
20011017,83.9725,-4.62961,88.6021,2164
20011024,94.4529,6.66557,87.7873,1407
20011031,85.029,-1.37274,86.4018,1850
20011107,83.445,-1.0945,84.5395,985
20011114,77.4187,-4.90058,82.3193,1202
20011121,75.7421,-4.13201,79.8741,1634
20011128,71.5794,-5.76055,77.34,1957
20011205,83.6279,8.78327,74.8446,731
20011212,70.0015,-2.49683,72.4983,983
20011219,70.7917,0.405322,70.3864,2773
20011226,68.5074,-0.0575398,68.565,1978
20020102,66.5357,-0.335291,66.871,2163
20020109,64.8749,-0.848324,65.7232,2403
20020116,65.457,0.599194,64.8578,2824
20020123,66.7485,2.51904,64.2295,1647
20020130,67.1005,3.3165,63.784,2417
20020206,62.3353,-1.13033,63.4657,1104
20020213,62.8251,-0.398764,63.2239,2802
20020220,64.4866,1.469,63.0176,1104
20020227,63.3902,0.571916,62.8183,1778
20020306,66.774,4.16368,62.6103,1792
20020313,65.7751,3.38537,62.3898,3240
20020320,70.3435,8.18247,62.161,1077
20020327,56.0231,-5.9105,61.9336,367
20020403,64.3541,2.63622,61.7179,3373
20020410,66.9146,5.39272,61.5219,2690
20020417,64.3759,3.0266,61.3493,2046
20020424,66.3411,5.14223,61.1989,2867
20020501,64.0498,2.98457,61.0652,3604
20020508,65.4684,4.52681,60.9416,2659
20020515,64.891,4.06756,60.8234,1124
20020522,61.8748,1.16266,60.7122,1459
20020529,63.7074,3.08857,60.6188,2064
20020605,65.435,4.86836,60.5666,1738
20020612,63.8579,3.26619,60.5917,1265
20020619,63.6698,2.92754,60.7423,1788
20020626,65.3735,4.29858,61.0749,2718
20020703,65.1029,3.45361,61.6493,2679
20020710,67.3241,4.80277,62.5214,2906
20020717,68.5927,4.85702,63.7356,2314
20020724,69.6677,4.34991,65.3178,2790
20020731,74.1303,6.86216,67.2682,1529
20020807,69.0687,-0.488726,69.5574,3045
20020814,74.9312,2.80634,72.1248,2738
20020821,74.8254,-0.0543068,74.8798,2148
20020828,83.2031,5.49682,77.7063,2716
20020904,91.7655,11.2948,80.4707,2609
20020911,87.1046,4.07305,83.0316,2395
20020918,93.7701,8.51938,85.2507,2463
20020925,92.5013,5.4966,87.0047,2304
20021002,103.627,15.4317,88.1953,3036
20021009,105.604,16.8463,88.7582,2708
20021016,108.654,19.9858,88.6679,2457
20021023,100.897,12.957,87.9405,2792
20021030,100.495,13.8637,86.6314,2502
20021106,100.751,15.9206,84.8304,2978
20021113,103.497,20.8438,82.6534,2459
20021120,97.4213,17.1893,80.232,1515
20021127,88.7287,11.0263,77.7024,1578
20021204,-999.99,-9999,75.1943,-9999
20021211,-999.99,-9999,72.8208,-9999
20021218,-999.99,-9999,70.6713,-9999
20021225,76.4849,7.67878,68.8061,2626
20030101,65.0667,-1.99329,67.06,1609
20030108,72.1508,6.28182,65.869,3407
20030115,72.2109,7.24513,64.9657,2979
20030122,86.9001,22.5933,64.3067,3278
20030129,76.2947,12.4561,63.8386,2847
20030205,72.842,9.33664,63.5054,2291
20030212,75.2189,11.9635,63.2554,2178
20030219,71.5076,8.4615,63.0461,279
20030226,62.5052,-0.341814,62.847,2132
20030305,65.1798,2.53893,62.6408,1837
20030312,62.4074,-0.0145022,62.4219,3198
20030319,62.5641,0.370171,62.1939,3053
20030326,62.8383,0.872625,61.9656,2547
20030402,63.1416,1.394,61.7476,3324
20030409,62.9385,1.38996,61.5485,1753
20030416,59.5472,-1.82532,61.3726,2782
20030423,63.3536,2.13438,61.2192,3191
20030430,61.6377,0.554216,61.0835,2144
20030507,64.3797,3.42087,60.9588,2054
20030514,62.7752,1.93513,60.84,1171
20030521,63.5956,2.86827,60.7274,2107
20030528,63.1577,2.52737,60.6303,2438
20030604,65.0109,4.44061,60.5703,1748
20030611,64.5323,3.95066,60.5817,2009
20030618,63.6923,2.98125,60.711,1650
20030625,64.5752,3.56125,61.014,1181
20030702,66.1555,4.60528,61.5502,2431
20030709,67.264,4.88735,62.3767,1784
20030716,68.2306,4.69058,63.54,3325
20030723,68.4983,3.42935,65.0689,2659
20030730,70.6961,3.72836,66.9678,3403
20030806,72.7648,3.55318,69.2116,2444
20030813,73.1503,1.40611,71.7442,2272
20030820,72.7495,-1.72933,74.4789,1876
20030827,74.2374,-3.06558,77.303,2459
20030903,77.2605,-2.82446,80.0849,2669
20030910,84.8719,2.18836,82.6835,2552
20030917,94.5806,9.62108,84.9595,2225
20030924,89.3903,2.60364,86.7867,2765
20031001,84.6211,-3.44152,88.0626,1786
20031008,88.7002,-0.0174083,88.7176,1595
20031015,83.7255,-4.99509,88.7206,3088
20031022,90.9941,2.91246,88.0817,2052
20031029,85.09,-1.76095,86.8509,1087
20031105,84.7367,-0.376915,85.1136,2338
20031112,82.5816,-0.400931,82.9825,3320
20031119,83.8959,3.30817,80.5877,1195
20031126,75.5147,-2.55062,78.0654,1774
20031203,72.4692,-3.07754,75.5468,1203
20031210,73.3715,0.223508,73.148,1449
20031217,-999.99,-9999,70.962,-9999
20031224,-999.99,-9999,69.0537,-9999
20031231,72.6388,5.18144,67.4573,491
20040107,65.9638,-0.0568647,66.0207,2031
20040114,60.1396,-4.93908,65.0787,2131
20040121,59.6483,-4.7396,64.3879,2178
20040128,59.6991,-4.1968,63.8959,1863
20040204,62.4336,-1.11319,63.5468,2624
20040211,65.8549,2.56719,63.2878,3171
20040218,64.6864,1.61157,63.0748,2331
20040225,61.8036,-1.07202,62.8756,2076
20040303,60.0228,-2.6483,62.6711,3121
20040310,60.3641,-2.08981,62.4539,2290
20040317,63.1416,0.914888,62.2267,2780
20040324,62.5337,0.535842,61.9978,3783
20040331,63.3116,1.53383,61.7778,1886
20040407,62.2594,0.683784,61.5756,3180
20040414,65.7871,4.39091,61.3962,3061
20040421,61.607,0.36713,61.2399,3027
20040428,59.4467,-1.65533,61.1021,1629
20040505,59.8308,-1.14546,60.9762,1652
20040512,61.4167,0.560028,60.8567,1851
20040519,61.8811,1.13831,60.7428,1775
20040526,57.9171,-2.72549,60.6426,1343
20040602,59.1179,-1.45758,60.5754,1405
20040609,62.2765,1.7025,60.574,1234
20040616,63.3108,2.62749,60.6833,2118
20040623,63.7853,2.82747,60.9578,2263
20040630,64.1457,2.6886,61.4571,3053
20040707,65.3642,3.12524,62.2389,1541
20040714,65.5882,2.23639,63.3519,2635
20040721,68.2508,3.42317,64.8277,1990
20040728,68.3069,1.63245,66.6745,1480
20040804,70.2634,1.39165,68.8717,1720
20040811,72.4453,1.07763,71.3677,2398
20040818,74.4787,0.398863,74.0798,2817
20040825,80.9348,4.03583,76.8989,3487
20040901,77.5532,-2.14218,79.6954,1801
20040908,77.4353,-4.89362,82.3289,1621
20040915,82.0259,-2.6332,84.6591,2780
20040922,89.5121,2.95476,86.5573,3051
20040929,98.3285,10.4114,87.9171,2025
20041006,97.4719,8.80827,88.6637,2595
20041013,114.22,25.4598,88.7602,3303
20041020,89.9788,1.76802,88.2108,1693
20041027,95.121,8.06094,87.0601,2315
20041103,86.1572,0.768381,85.3888,558
20041110,81.0632,-2.24306,83.3063,2036
20041117,83.026,2.08515,80.9408,2102
20041124,76.8865,-1.54195,78.4284,2783
20041201,82.9944,7.09269,75.9017,2520
20041208,72.8471,-0.63244,73.4795,991
20041215,72.5294,1.27088,71.2585,2974
20041222,71.4493,2.14165,69.3077,2081
20041229,65.519,-2.14677,67.6658,3019
20050105,63.3222,-3.01996,66.3422,1281
20050112,71.7316,6.4115,65.3201,3562
20050119,64.2424,-0.320171,64.5626,1930
20050126,64.6902,0.670717,64.0195,2338
20050202,65.0283,1.39317,63.6351,2664
20050209,65.1825,1.8272,63.3553,2800
20050216,64.4409,1.30779,63.1331,3002
20050223,64.8431,1.91063,62.9325,2726
20050302,65.5671,2.83644,62.7307,2977
20050309,60.7995,-1.71772,62.5173,3281
20050316,63.1863,0.894083,62.2923,2517
20050323,62.5962,0.533447,62.0628,3389
20050330,65.8405,4.00136,61.8392,3085
20050406,62.7704,1.13921,61.6311,2632
20050413,64.1893,2.74425,61.4451,3259
20050420,65.9048,4.62241,61.2824,3957
20050427,67.4013,6.26142,61.1399,875
20050504,68.6133,7.602,61.0113,305
20050511,64.197,3.30662,60.8904,1770
20050518,65.3031,4.52854,60.7745,2127
20050525,65.3753,4.70634,60.6689,1482
20050601,64.8988,4.30919,60.5896,2334
20050608,66.5164,5.95106,60.5653,1416
20050615,63.8541,3.21637,60.6377,1843
20050622,64.5271,3.66802,60.8591,2111
20050629,63.9437,2.65568,61.288,1896
20050706,63.2559,1.27223,61.9836,1778
20050713,63.4009,0.40307,62.9979,1312
20050720,64.4542,0.0862457,64.368,3222
20050727,68.6828,2.57327,66.1096,2691
20050803,68.5874,0.376836,68.2106,2422
20050810,72.1207,1.49237,70.6283,2725
20050817,74.4455,1.15674,73.2888,3016
20050824,79.0087,2.91888,76.0898,3494
20050831,83.6054,4.69857,78.9068,1503
20050907,105.49,23.889,81.6014,2269
20050914,87.238,3.20582,84.0321,1543
20050921,100.175,14.109,86.0658,2897
20050928,98.3442,10.7556,87.5886,2187
20051005,105.27,16.754,88.5158,2059
20051012,105.838,17.0383,88.7995,1780
20051019,96.4752,8.04339,88.4318,1395
20051026,90.1056,2.65949,87.4461,1506
20051102,92.2077,6.29423,85.9135,1673
20051109,91.4516,7.51554,83.936,2158
20051116,80.605,-1.0326,81.6376,2371
20051123,77.1118,-2.04154,79.1533,2131
20051130,71.3228,-5.29505,76.6178,1736
20051207,73.9926,-0.162181,74.1548,2513
20051214,71.4696,-0.398366,71.868,2407
20051221,73.0337,3.19902,69.8346,2586
20051228,72.5478,4.4455,68.1023,3095
20060104,72.0444,5.53223,66.5122,2396
20060111,67.9594,2.51052,65.4489,2254
20060118,65.45,0.793619,64.6564,1715
20060125,67.6219,3.5359,64.086,2177
20060201,65.5147,1.83226,63.6824,2617
20060208,63.3973,0.0065512,63.3908,2900
20060215,63.6598,0.49706,63.1628,2506
20060222,61.5756,-1.38524,62.9608,1666
20060301,59.3743,-3.38584,62.7601,2296
20060308,62.4632,-0.0853362,62.5485,2614
20060315,62.7277,0.402778,62.3249,2579
20060322,60.1965,-1.89895,62.0955,2500
20060329,60.4087,-1.46163,61.8704,2422
20060405,59.3777,-2.28197,61.6596,2043
20060412,58.1585,-3.31169,61.4702,2239
20060419,56.3649,-4.93937,61.3043,2549
20060426,60.2146,-0.944631,61.1593,2036
20060503,57.7425,-3.28664,61.0291,2693
20060510,58.0846,-2.82279,60.9074,2412
20060517,59.1412,-1.64944,60.7907,2336
20060524,57.5216,-3.16127,60.6829,1547
20060531,60.4601,-0.138272,60.5984,1678
20060607,58.7598,-1.80417,60.564,1472
20060614,60.6148,-0.00476064,60.6196,2156
20060621,63.3618,2.54563,60.8161,1316
20060628,61.3927,0.180883,61.2118,2441
20060705,62.1077,0.241819,61.8658,2389
20060712,63.511,0.679194,62.8318,1335
20060719,61.9392,-2.21043,64.1496,1458
20060726,63.0834,-2.75472,65.8382,1925
20060802,68.563,0.673275,67.8897,2454
20060809,69.102,-1.16398,70.266,3209
20060816,72.8113,-0.0861959,72.8975,3101
20060823,76.9682,1.28257,75.6856,2984
20060830,79.9168,1.40825,78.5086,3232
20060906,80.9647,-0.264606,81.2294,1993
20060913,80.9065,-2.79975,83.7063,2827
20060920,102.154,16.3497,85.8042,3185
20060927,87.8103,0.404462,87.4059,1895
20061004,85.1569,-3.26518,88.4221,396
20061011,-999.99,-9999,88.7991,-9999
20061018,92.0287,3.50536,88.5234,1152
20061025,83.3023,-4.32015,87.6225,2401
20061101,75.7391,-10.4233,86.1624,1872
20061108,81.2025,-3.03874,84.2412,3434
20061115,77.5871,-4.39341,81.9805,2642
20061122,93.2164,13.702,79.5144,2886
20061129,105.336,28.3581,76.9783,1670
20061206,72.6026,-1.89544,74.498,1821
20061213,79.8528,7.67218,72.1806,2537
20061220,83.5017,13.3943,70.1075,1356
20061227,65.3246,-3.00582,68.3304,1807
20070103,68.4958,1.8074,66.6884,1056
20070110,70.616,5.03278,65.5832,2839
20070117,82.1196,17.3649,64.7547,873
20070124,65.8565,1.70051,64.156,1993
20070131,66.0522,2.32021,63.732,3218
20070207,69.3998,5.97226,63.4275,3419
20070214,63.9221,0.729095,63.193,2606
20070221,68.0147,5.02558,62.9892,2622
20070228,69.5757,6.78637,62.7893,2277
20070307,67.2032,4.62362,62.5796,2137
20070314,67.1057,4.74827,62.3574,2455
20070321,63.8858,1.75756,62.1282,1017
20070328,61.0785,-0.823356,61.9019,2711
20070404,62.9758,1.2873,61.6885,3640
20070411,63.8063,2.31053,61.4958,3507
20070418,65.0686,3.74202,61.3266,3184
20070425,64.7631,3.58425,61.1789,1478
20070502,64.057,3.0099,61.0471,2137
20070509,64.2281,3.30363,60.9244,1588
20070516,61.7844,0.97743,60.807,1181
20070523,62.2829,1.58558,60.6973,1996
20070530,60.7575,0.149363,60.6081,1550
20070606,62.1372,1.57279,60.5644,1514
20070613,63.5574,2.95309,60.6043,1798
20070620,60.4773,-0.299934,60.7773,924
20070627,63.3592,2.21838,61.1408,1680
20070704,65.9151,4.16065,61.7545,1552
20070711,65.8609,3.18789,62.673,2345
20070718,67.4229,3.48408,63.9388,1605
20070725,66.6427,1.06846,65.5742,2171
20070801,66.3195,-1.25607,67.5755,1962
20070808,70.7282,0.819206,69.909,3173
20070815,72.5247,0.0153264,72.5094,2744
20070822,76.2921,1.01,75.2821,2492
20070829,76.0777,-2.03059,78.1082,3339
20070905,81.145,0.292694,80.8523,2501
20070912,84.235,0.862386,83.3726,2428
20070919,107.792,22.2601,85.5324,2720
20070926,100.991,13.7799,87.2112,3003
20071003,106.365,18.05,88.3152,2590
20071010,100.566,11.7807,88.7853,2130
20071017,117.582,28.9801,88.6021,3467
20071024,101.672,13.8852,87.7873,1733
20071031,88.9891,2.58733,86.4018,927
20071107,82.0945,-2.44502,84.5395,1629
20071114,83.9981,1.67883,82.3193,1784
20071121,82.9284,3.05428,79.8741,2582
20071128,79.426,2.08605,77.34,1861
20071205,77.8062,2.96154,74.8446,1670
20071212,74.8989,2.40055,72.4983,1562
20071219,67.9755,-2.41086,70.3864,915
20071226,65.2384,-3.32653,68.565,2469
20080102,66.8076,-0.0633875,66.871,3027
20080109,66.5224,0.799211,65.7232,2772
20080116,64.2945,-0.563304,64.8578,2118
20080123,62.3936,-1.83594,64.2295,1902
20080130,61.8486,-1.93541,63.784,637
20080206,-999.99,-9999,63.4657,-9999
20080213,58.6854,-4.53842,63.2239,2111
20080220,62.6388,-0.378748,63.0176,2876
20080227,59.1413,-3.67697,62.8183,2302
20080305,64.0851,1.47479,62.6103,4009
20080312,67.9593,5.5695,62.3898,3649
20080319,64.3691,2.20804,62.161,3009
20080326,58.3123,-3.62135,61.9336,2007
20080402,60.9098,-0.808114,61.7179,3067
20080409,60.8532,-0.66867,61.5219,2298
20080416,59.8037,-1.54567,61.3493,2449
20080423,60.6131,-0.585729,61.1989,3144
20080430,59.8826,-1.18259,61.0652,2131
20080507,60.2917,-0.649848,60.9416,2414
20080514,62.619,1.79557,60.8234,2719
20080521,59.968,-0.744144,60.7122,1979
20080528,63.1525,2.53364,60.6188,1938
20080604,62.9473,2.38076,60.5666,1386
20080611,57.8355,-2.75623,60.5917,1338
20080618,60.8123,0.0699814,60.7423,1744
20080625,63.3933,2.31842,61.0749,2823
20080702,65.105,3.45567,61.6493,2527
20080709,64.6922,2.17085,62.5214,1122
20080716,71.7346,7.99894,63.7356,2323
20080723,65.3845,0.0666915,65.3178,1576
20080730,68.5184,1.25022,67.2682,2239
20080806,67.7556,-1.80183,69.5574,2291
20080813,69.3701,-2.75476,72.1248,2057
20080820,71.9463,-2.93342,74.8798,2110
20080827,74.2832,-3.42308,77.7063,2098
20080903,72.7891,-7.68165,80.4707,1527
20080910,80.5748,-2.45677,83.0316,2270
20080917,83.161,-2.08967,85.2507,2726
20080924,78.8048,-8.19992,87.0047,3387
20081001,82.513,-5.68229,88.1953,2720
20081008,80.8179,-7.94026,88.7582,1938
20081015,88.3408,-0.327127,88.6679,2836
20081022,88.3688,0.428365,87.9405,2816
20081029,92.0554,5.42403,86.6314,2273
20081105,81.1667,-3.66369,84.8304,864
20081112,76.1543,-6.4991,82.6534,1934
20081119,73.2283,-7.00367,80.232,738
20081126,68.7214,-8.98108,77.7024,927
20081203,69.8873,-5.30702,75.1943,1386
20081210,65.941,-6.87984,72.8208,1328
20081217,64.7017,-5.96955,70.6713,2252
20081224,64.2884,-4.51773,68.8061,463
20081231,63.1108,-4.14466,67.2554,2315
20090107,64.2694,-1.75125,66.0207,2377
20090114,62.2522,-2.82646,65.0787,2670
20090121,62.8696,-1.51829,64.3879,1389
20090128,64.4256,0.529731,63.8959,2299
20090204,-999.99,-9999,63.5468,-9999
20090211,69.8875,6.59976,63.2878,420
20090218,64.2946,1.21982,63.0748,1992
20090225,64.8434,1.9678,62.8756,2729
20090304,61.7142,-0.956874,62.6711,1979
20090311,59.3664,-3.08752,62.4539,1681
20090318,57.9735,-4.25323,62.2267,2851
20090325,59.9237,-2.07412,61.9978,2856
20090401,60.1131,-1.66465,61.7778,3074
20090408,56.8833,-4.69227,61.5756,2162
20090415,57.6335,-3.76276,61.3962,2272
20090422,59.4686,-1.77122,61.2399,2945
20090429,57.6839,-3.41815,61.1021,2247
20090506,59.6055,-1.37069,60.9762,2936
20090513,60.004,-0.852729,60.8567,2114
20090520,57.7153,-3.02756,60.7428,958
20090527,59.7022,-0.94041,60.6426,1789
20090603,58.0981,-2.47731,60.5754,994
20090610,57.8964,-2.67766,60.574,2504
20090617,60.3698,-0.313463,60.6833,2565
20090624,59.1669,-1.79092,60.9578,1417
20090701,61.3168,-0.140268,61.4571,1657
20090708,61.2022,-1.03672,62.2389,1520
20090715,59.9981,-3.35378,63.3519,1792
20090722,62.4889,-2.33878,64.8277,2644
20090729,64.2331,-2.44131,66.6745,337
20090805,-999.99,-9999,68.8717,-9999
20090812,-999.99,-9999,71.3677,-9999
20090819,-999.99,-9999,74.0798,-9999
20090826,-999.99,-9999,76.8989,-9999
20090902,-999.99,-9999,79.6954,-9999
20090909,-999.99,-9999,82.3289,-9999
20090916,-999.99,-9999,84.6591,-9999
20090923,-999.99,-9999,86.5573,-9999
20090930,76.7574,-11.1597,87.9171,586
20091007,72.7139,-15.9498,88.6637,2420
20091014,74.3505,-14.4097,88.7602,1723
20091021,89.6304,1.41959,88.2108,2522
20091028,81.9773,-5.08278,87.0601,2104
20091104,80.1735,-5.2153,85.3888,2759
20091111,79.9959,-3.31042,83.3063,3321
20091118,89.9987,9.05793,80.9408,2526
20091125,79.5873,1.15892,78.4284,1289
20091202,65.9139,-9.98778,75.9017,2734
20091209,71.6262,-1.85329,73.4795,1861
20091216,70.6905,-0.567965,71.2585,2486
20091223,65.429,-3.87863,69.3077,1872
20091230,63.4183,-4.24752,67.6658,1452
20100106,59.993,-6.18537,66.1784,1705
20100113,63.2966,-1.90008,65.1967,2633
20100120,61.1321,-3.34105,64.4731,2028
20100127,65.1994,1.24327,63.9562,2274
20100203,57.8401,-5.74986,63.59,1168
20100210,59.1412,-4.17977,63.321,1428
20100217,60.0554,-3.04833,63.1038,2277
20100224,60.9454,-1.95873,62.9041,1728
20100303,57.5333,-5.1677,62.701,997
20100310,57.5429,-4.94281,62.4857,1804
20100317,59.27,-2.98953,62.2595,2837
20100324,61.4068,-0.623409,62.0302,3324
20100331,58.9035,-2.90484,61.8083,2535
20100407,59.5492,-2.05397,61.6031,1124
20100414,57.3043,-4.11608,61.4204,2755
20100421,57.9739,-3.28698,61.2609,1910
20100428,57.2558,-3.86509,61.1209,2746
20100505,58.8656,-2.1281,60.9937,2835
20100512,58.665,-2.20854,60.8735,3056
20100519,60.6065,-0.152106,60.7586,2025
20100526,60.7536,0.0981046,60.6555,823
20100602,60.5962,0.0143174,60.5819,1877
20100609,58.3084,-2.26021,60.5686,1274
20100616,60.4472,-0.211728,60.6589,1995
20100623,61.752,0.84578,60.9062,1383
20100630,60.5839,-0.785917,61.3698,2007
