"time","x_co","anomaly_co","x_co climatology","num_obs"
20100707,60.9583,-1.14963,62.108,1696
20100714,64.0423,0.871111,63.1712,1974
20100721,62.554,-2.04005,64.594,2161
20100728,64.612,-1.77639,66.3884,873
20100804,63.8973,-4.64069,68.538,2939
20100811,67.0828,-3.9128,70.9956,2390
20100818,67.2828,-6.4002,73.683,2413
20100825,73.86,-2.63436,76.4944,888
20100901,74.6927,-4.60984,79.3026,2175
20100908,84.8538,2.8857,81.9681,1816
20100915,77.9256,-6.42429,84.3499,638
20100922,94.783,8.46608,86.3169,1639
20100929,91.1968,3.43776,87.759,1687
20101006,101.164,12.5671,88.5964,1645
20101013,104.993,16.2065,88.7865,1125
20101020,87.574,-0.753509,88.3275,2491
20101027,99.2107,11.9521,87.2586,1173
20101103,87.0385,1.38299,85.6556,1714
20101110,81.9996,-1.62465,83.6242,1248
20101117,75.7936,-5.49735,81.2909,1474
20101124,77.0326,-1.75856,78.7912,902
20101201,68.7887,-7.47014,76.2588,666
20101208,66.8961,-6.91908,73.8152,807
20101215,65.0318,-6.52875,71.5605,1510
20101222,65.392,-4.17597,69.568,2203
20101229,63.0953,-4.78546,67.8808,2890
20110105,64.9875,-1.35464,66.3422,1212
20110112,63.0426,-2.27748,65.3201,731
20110119,59.0261,-5.53646,64.5626,2667
20110126,63.1795,-0.839989,64.0195,2927
20110202,60.0708,-3.56428,63.6351,1795
20110209,59.6362,-3.71911,63.3553,1178
20110216,58.8274,-4.30567,63.1331,792
20110223,59.4531,-3.47935,62.9325,2352
20110302,59.7473,-2.98338,62.7307,1497
20110309,60.6722,-1.84501,62.5173,1220
20110316,55.9637,-6.32851,62.2923,392
20110323,-999.99,-9999,62.0628,-9999
20110330,52.5932,-9.24597,61.8392,3086
20110406,58.6158,-3.01532,61.6311,3465
20110413,54.6184,-6.82661,61.4451,1734
20110420,58.2187,-3.06366,61.2824,2558
20110427,57.9529,-3.18699,61.1399,1929
20110504,58.2048,-2.80649,61.0113,1269
20110511,55.3475,-5.54284,60.8904,1513
20110518,54.9859,-5.78859,60.7745,1866
20110525,55.3402,-5.3287,60.6689,1257
20110601,58.6414,-1.94814,60.5896,2395
20110608,56.3786,-4.18668,60.5653,608
20110615,58.8065,-1.83119,60.6377,2344
20110622,59.754,-1.10506,60.8591,2967
20110629,60.7609,-0.527102,61.288,2670
20110706,60.5506,-1.43302,61.9836,2360
20110713,62.9722,-0.0256151,62.9979,1254
20110720,63.4876,-0.880362,64.368,3230
20110727,67.6088,1.49923,66.1096,3119
20110803,71.6917,3.48115,68.2106,3012
20110810,66.7516,-3.87666,70.6283,2044
20110817,72.837,-0.451799,73.2888,1946
20110824,70.4314,-5.65843,76.0898,3977
20110831,75.8592,-3.04761,78.9068,3131
20110907,77.8493,-3.75208,81.6014,2337
20110914,80.1892,-3.84291,84.0321,2926
20110921,96.586,10.5202,86.0658,3156
20110928,92.0766,4.48805,87.5886,2176
20111005,85.9777,-2.53818,88.5158,1746
20111012,92.9276,4.12812,88.7995,1235
20111019,88.738,0.306223,88.4318,2228
20111026,96.6006,9.15448,87.4461,1153
20111102,81.1392,-4.7743,85.9135,1424
20111109,89.7056,5.76956,83.936,1632
20111116,89.2985,7.6609,81.6376,1607
20111123,71.817,-7.33629,79.1533,1051
20111130,68.1028,-8.51507,76.6178,1465
20111207,65.8709,-8.28392,74.1548,667
20111214,63.0078,-8.86012,71.868,1467
20111221,64.0679,-5.76677,69.8346,1996
20111228,62.3708,-5.73146,68.1023,2347
20120104,67.5942,1.08206,66.5122,2492
20120111,70.652,5.20311,65.4489,1095
20120118,64.3105,-0.345828,64.6564,2480
20120125,62.1271,-1.9589,64.086,1459
20120201,61.4819,-2.20057,63.6824,1174
20120208,57.0058,-6.38503,63.3908,2375
20120215,58.617,-4.54578,63.1628,2533
20120222,65.2697,2.30885,62.9608,2049
20120229,65.2313,2.4712,62.7601,576
20120307,58.5544,-3.99417,62.5485,219
20120314,-999.99,-9999,62.3249,-9999
20120321,59.0398,-3.05565,62.0955,2463
20120328,59.7535,-2.11686,61.8704,2806
20120404,62.6256,0.96599,61.6596,2964
20120411,58.0024,-3.46782,61.4702,2583
20120418,60.8705,-0.433801,61.3043,2460
20120425,57.8957,-3.26353,61.1593,877
20120502,57.977,-3.05215,61.0291,2379
20120509,62.5409,1.63354,60.9074,3081
20120516,59.7108,-1.0799,60.7907,3669
20120523,59.8897,-0.79325,60.6829,2636
20120530,59.2742,-1.32412,60.5984,2174
20120606,56.748,-3.816,60.564,2449
20120613,60.7499,0.130306,60.6196,1789
20120620,61.889,1.07288,60.8161,3188
20120627,63.5262,2.31447,61.2118,1989
20120704,60.0877,-1.77815,61.8658,3350
20120711,64.3485,1.5167,62.8318,1310
20120718,63.3017,-0.847891,64.1496,3250
20120725,64.9224,-0.915769,65.8382,2752
20120801,63.6983,-4.19146,67.8897,3173
20120808,68.2345,-2.03155,70.266,3199
20120815,74.7635,1.866,72.8975,2632
20120822,76.3695,0.683862,75.6856,2065
20120829,76.0977,-2.41081,78.5086,2474
20120905,75.728,-5.50132,81.2294,3698
20120912,77.8776,-5.82862,83.7063,3488
20120919,87.3691,1.56489,85.8042,2780
20120926,91.1029,3.69701,87.4059,2126
20121003,89.6951,1.27299,88.4221,3490
20121010,89.0141,0.215053,88.7991,2542
20121017,98.3752,9.85188,88.5234,2827
20121024,94.1219,6.49947,87.6225,2650
20121031,87.6811,1.5187,86.1624,2394
20121107,79.7998,-4.44144,84.2412,1144
20121114,83.5005,1.51999,81.9805,2001
20121121,80.4336,0.919215,79.5144,2049
20121128,86.6863,9.708,76.9783,1890
20121205,75.8968,1.39879,74.498,2052
20121212,80.3904,8.20979,72.1806,2163
20121219,66.8905,-3.21694,70.1075,2111
20121226,65.3013,-3.02906,68.3304,2557
20130102,66.4731,-0.397868,66.871,3751
20130109,70.0944,4.3712,65.7232,3315
20130116,73.6318,8.77397,64.8578,2127
20130123,65.0238,0.794259,64.2295,2643
20130130,59.2846,-4.49939,63.784,3184
20130206,61.1827,-2.28297,63.4657,3175
20130213,62.381,-0.84286,63.2239,1726
20130220,60.7218,-2.2958,63.0176,2602
20130227,61.2687,-1.54961,62.8183,1216
20130306,58.2069,-4.4034,62.6103,1715
20130313,61.2418,-1.14796,62.3898,2923
20130320,60.351,-1.81002,62.161,2784
20130327,57.2598,-4.67383,61.9336,420
20130403,-999.99,-9999,61.7179,-9999
20130410,62.5344,1.01248,61.5219,3032
20130417,60.2907,-1.05866,61.3493,2199
20130424,58.3384,-2.8605,61.1989,2887
20130501,62.6771,1.61194,61.0652,2690
20130508,63.0803,2.13871,60.9416,2731
20130515,59.2541,-1.56937,60.8234,1376
20130522,59.5577,-1.15446,60.7122,1690
20130529,62.8596,2.24075,60.6188,1549
20130605,58.5699,-1.99667,60.5666,1386
20130612,61.0739,0.482224,60.5917,1353
20130619,60.6017,-0.140616,60.7423,2203
20130626,62.4723,1.39741,61.0749,2366
20130703,66.0538,4.4045,61.6493,2994
20130710,65.0714,2.55,62.5214,2596
20130717,65.8092,2.07357,63.7356,1349
20130724,64.2945,-1.0233,65.3178,3480
20130731,63.9385,-3.32966,67.2682,2834
20130807,66.1881,-3.36932,69.5574,2959
20130814,67.3826,-4.74219,72.1248,2934
20130821,69.4126,-5.46718,74.8798,2867
20130828,70.4883,-7.21791,77.7063,2924
20130904,80.4648,-0.00591882,80.4707,3321
20130911,79.1587,-3.87283,83.0316,2339
20130918,82.5976,-2.65307,85.2507,2716
20130925,83.473,-3.53175,87.0047,3798
20131002,88.3846,0.189232,88.1953,2711
20131009,79.8365,-8.92169,88.7582,3194
20131016,78.5218,-10.1461,88.6679,2810
20131023,79.8103,-8.13019,87.9405,2657
20131030,76.746,-9.88538,86.6314,2783
20131106,76.5948,-8.23564,84.8304,2779
20131113,66.7506,-15.9028,82.6534,1988
20131120,69.0112,-11.2208,80.232,1808
20131127,68.1956,-9.50682,77.7024,2759
20131204,66.9407,-8.25358,75.1943,1708
20131211,61.9242,-10.8966,72.8208,2001
20131218,64.8307,-5.84056,70.6713,2987
20131225,61.4197,-7.38636,68.8061,1687
20140101,64.5688,-2.49116,67.06,2696
20140108,60.7023,-5.16665,65.869,2794
20140115,69.2251,4.25936,64.9657,3187
20140122,68.1724,3.86564,64.3067,2218
20140129,62.912,-0.926605,63.8386,3196
20140205,63.9729,0.46748,63.5054,2349
20140212,68.3007,5.04534,63.2554,1820
20140219,62.0002,-1.04587,63.0461,1894
20140226,61.9829,-0.864105,62.847,1874
20140305,60.6442,-1.9966,62.6408,2078
20140312,64.7081,2.28614,62.4219,2862
20140319,60.6004,-1.59353,62.1939,2343
20140326,59.5835,-2.38208,61.9656,140
20140402,60.9438,-0.803823,61.7476,823
20140409,59.0337,-2.51481,61.5485,1106
20140416,61.2632,-0.109374,61.3726,3452
20140423,61.933,0.713776,61.2192,2488
20140430,60.5854,-0.498126,61.0835,1246
20140507,57.9198,-3.03905,60.9588,1476
20140514,57.5164,-3.32364,60.84,2558
20140521,63.4267,2.69932,60.7274,2001
20140528,61.8554,1.22509,60.6303,1620
20140604,60.3883,-0.181991,60.5703,1715
20140611,62.4678,1.88608,60.5817,1838
20140618,62.5636,1.85262,60.711,2637
20140625,62.4191,1.40516,61.014,2157
20140702,63.2629,1.71268,61.5502,2571
20140709,63.9645,1.58783,62.3767,2311
20140716,62.4325,-1.10746,63.54,1882
20140723,65.2899,0.221007,65.0689,1767
20140730,64.9913,-1.9765,66.9678,3396
20140806,65.8072,-3.40438,69.2116,3151
20140813,66.3086,-5.43552,71.7442,1769
20140820,66.8646,-7.61425,74.4789,2596
20140827,72.7336,-4.56945,77.303,3863
20140903,70.8043,-9.28066,80.0849,2460
20140910,72.406,-10.2775,82.6835,3052
20140917,75.2153,-9.74423,84.9595,1702
20140924,82.7411,-4.04556,86.7867,2521
20141001,84.8451,-3.21752,88.0626,3285
20141008,83.1567,-5.56094,88.7176,2561
20141015,76.5247,-12.1959,88.7206,3043
20141022,89.4102,1.32849,88.0817,2645
20141029,88.3206,1.46969,86.8509,2259
20141105,82.6204,-2.49321,85.1136,2583
20141112,90.3711,7.38854,82.9825,2517
20141119,86.0472,5.45948,80.5877,1707
20141126,72.2308,-5.83459,78.0654,1499
20141203,71.3992,-4.14757,75.5468,1020
20141210,67.8538,-5.29416,73.148,1903
20141217,63.9326,-7.02946,70.962,2585
20141224,62.6057,-6.44798,69.0537,1334
20141231,64.3343,-3.12306,67.4573,2407
20150107,60.3148,-5.7059,66.0207,1250
20150114,60.4924,-4.58628,65.0787,1509
20150121,61.5676,-2.82033,64.3879,2190
20150128,57.2884,-6.60753,63.8959,2611
20150204,59.1114,-4.43531,63.5468,2801
20150211,63.5978,0.310017,63.2878,3372
20150218,64.0655,0.990745,63.0748,2327
20150225,64.5623,1.68665,62.8756,2592
20150304,63.4189,0.747811,62.6711,3059
20150311,58.661,-3.79292,62.4539,3251
20150318,61.8711,-0.355669,62.2267,2938
20150325,62.679,0.681148,61.9978,555
20150401,-999.99,-9999,61.7778,-9999
20150408,58.733,-2.84258,61.5756,2419
20150415,64.8275,3.43122,61.3962,1216
20150422,56.0853,-5.15455,61.2399,2058
20150429,58.0177,-3.08433,61.1021,1818
20150506,61.4148,0.438611,60.9762,2701
20150513,58.3065,-2.5502,60.8567,2378
20150520,58.6486,-2.09428,60.7428,1163
20150527,60.3777,-0.264848,60.6426,879
20150603,59.9041,-0.671356,60.5754,2253
20150610,61.5837,1.00965,60.574,1408
20150617,58.2905,-2.39275,60.6833,1200
20150624,60.1112,-0.846576,60.9578,2270
20150701,61.0411,-0.416037,61.4571,2178
20150708,62.8952,0.656293,62.2389,2465
20150715,62.6465,-0.705327,63.3519,1738
20150722,64.941,0.113346,64.8277,1430
20150729,67.0329,0.358426,66.6745,2805
20150805,69.1983,0.326615,68.8717,2398
20150812,68.5871,-2.78055,71.3677,2403
20150819,71.7048,-2.37502,74.0798,2106
20150826,68.6668,-8.23211,76.8989,1406
20150902,75.1485,-4.54687,79.6954,2390
20150909,80.5736,-1.7553,82.3289,2432
20150916,82.9675,-1.69167,84.6591,2799
20150923,81.4918,-5.06553,86.5573,3338
20150930,87.8368,-0.0803055,87.9171,3789
20151007,102.478,13.8141,88.6637,3439
20151014,90.8434,2.08328,88.7602,2836
20151021,100.239,12.028,88.2108,2269
20151028,96.7241,9.66404,87.0601,2014
20151104,90.4352,5.04642,85.3888,1243
20151111,89.3123,6.00605,83.3063,1741
20151118,92.185,11.2442,80.9408,3265
20151125,93.9192,15.4908,78.4284,2752
20151202,79.121,3.21931,75.9017,2561
20151209,77.566,4.08644,73.4795,1644
20151216,82.3159,11.0574,71.2585,2245
20151223,76.8676,7.55998,69.3077,1974
20151230,72.2704,4.60462,67.6658,1301
20160106,67.5391,1.3607,66.1784,1903
20160113,70.5296,5.33291,65.1967,1998
20160120,68.6466,4.17354,64.4731,1579
20160127,67.6062,3.65004,63.9562,1802
20160203,63.4741,-0.115854,63.59,1523
20160210,67.6247,4.30368,63.321,3181
20160217,68.3362,5.23239,63.1038,1313
20160224,-999.99,-9999,62.9041,-9999
20160302,-999.99,-9999,62.701,-9999
20160309,67.3884,4.90267,62.4857,1240
20160316,67.081,4.82152,62.2595,1574
20160323,64.7836,2.75332,62.0302,2375
20160330,64.7678,2.95949,61.8083,2026
20160406,64.3718,2.76869,61.6031,2448
20160413,64.0951,2.67466,61.4204,2318
20160420,64.4515,3.19054,61.2609,1564
20160427,62.8539,1.73299,61.1209,2251
20160504,62.3962,1.40247,60.9937,1917
20160511,63.2075,2.33397,60.8735,1807
20160518,63.3979,2.63931,60.7586,1735
20160525,65.9614,5.30591,60.6555,1548
20160601,60.2522,-0.329756,60.5819,1038
20160608,60.4764,-0.0922,60.5686,1431
20160615,58.4536,-2.20525,60.6589,1198
20160622,59.1908,-1.71546,60.9062,1208
20160629,61.099,-0.270788,61.3698,2514
20160706,62.2216,0.113694,62.108,1618
20160713,60.8332,-2.33793,63.1712,2159
20160720,62.1673,-2.42672,64.594,1756
20160727,62.4395,-3.94886,66.3884,2209
20160803,64.0754,-4.46255,68.538,2455
20160810,67.1307,-3.86488,70.9956,2569
20160817,71.4941,-2.18891,73.683,3416
20160824,67.5019,-8.99254,76.4944,2265
20160831,71.605,-7.69758,79.3026,1289
20160907,90.1061,8.13802,81.9681,2365
20160914,80.6352,-3.71472,84.3499,1302
20160921,73.9896,-12.3273,86.3169,1395
20160928,76.1216,-11.6374,87.759,2132
20161005,79.9287,-8.66769,88.5964,2411
20161012,78.474,-10.3125,88.7865,2943
20161019,72.1316,-16.1959,88.3275,1507
20161026,82.2097,-5.04894,87.2586,2659
20161102,72.8528,-12.8028,85.6556,2678
20161109,77.6108,-6.01344,83.6242,1909
20161116,72.9307,-8.36025,81.2909,2250
20161123,71.6587,-7.1325,78.7912,1892
20161130,67.2806,-8.97824,76.2588,2306
20161207,68.0968,-5.7184,73.8152,1032
20161214,64.741,-6.81951,71.5605,2252
20161221,60.5281,-9.03989,69.568,2012
20161228,65.329,-2.5518,67.8808,2032
20170104,61.2269,-5.28529,66.5122,2092
20170111,63.4166,-2.03222,65.4489,1470
20170118,61.2177,-3.43867,64.6564,2087
20170125,59.664,-4.42206,64.086,1715
20170201,63.8982,0.215771,63.6824,1991
20170208,62.6145,-0.776311,63.3908,3048
20170215,60.3663,-2.79648,63.1628,2773
20170222,58.774,-4.18684,62.9608,3459
20170301,57.9158,-4.8443,62.7601,3471
20170308,54.678,-7.87056,62.5485,95
20170315,-999.99,-9999,62.3249,-9999
20170322,60.0566,-2.03882,62.0955,1949
20170329,60.0251,-1.84524,61.8704,2792
20170405,56.9157,-4.74389,61.6596,3319
20170412,60.2073,-1.2629,61.4702,3499
20170419,62.1179,0.813614,61.3043,1377
20170426,54.9806,-6.17861,61.1593,2020
20170503,58.0005,-3.02863,61.0291,1805
20170510,58.3282,-2.57921,60.9074,2859
20170517,58.2866,-2.50405,60.7907,1607
20170524,58.907,-1.7759,60.6829,3557
20170531,59.2393,-1.35908,60.5984,3647
20170607,57.4193,-3.14468,60.564,2665
20170614,62.5891,1.96949,60.6196,2341
20170621,62.5383,1.72216,60.8161,2432
20170628,59.032,-2.17982,61.2118,2320
20170705,62.3834,0.517588,61.8658,2502
20170712,60.283,-2.5488,62.8318,2275
20170719,64.3516,0.202007,64.1496,2869
20170726,65.3046,-0.533603,65.8382,3333
20170802,62.8536,-5.03616,67.8897,2102
20170809,64.4447,-5.82133,70.266,3047
20170816,67.7174,-5.18005,72.8975,2953
20170823,70.0003,-5.68527,75.6856,2614
20170830,70.4629,-8.0457,78.5086,2918
20170906,71.1471,-10.0823,81.2294,2337
20170913,76.5704,-7.13588,83.7063,2358
20170920,92.5586,6.7544,85.8042,3299
20170927,86.6952,-0.710692,87.4059,1573
20171004,86.6954,-1.72666,88.4221,1712
20171011,92.0836,3.2845,88.7991,1721
20171018,83.0696,-5.45377,88.5234,2337
20171025,84.7365,-2.88596,87.6225,2325
20171101,89.954,3.79161,86.1624,2375
20171108,79.7421,-4.49913,84.2412,1832
20171115,76.0839,-5.89665,81.9805,1571
20171122,71.1651,-8.34934,79.5144,1877
20171129,76.5325,-0.445837,76.9783,722
20171206,64.6429,-9.85516,74.498,2432
20171213,68.3736,-3.807,72.1806,3144
20171220,69.0006,-1.10685,70.1075,2022
20171227,72.5587,4.22834,68.3304,1571
20180103,64.9022,-1.78623,66.6884,3071
20180110,67.7471,2.1639,65.5832,1664
20180117,66.8602,2.10541,64.7547,3105
20180124,73.2181,9.06211,64.156,2166
20180131,62.9264,-0.805578,63.732,1175
20180207,62.4951,-0.932431,63.4275,3188
20180214,64.8357,1.64272,63.193,2153
20180221,65.5802,2.591,62.9892,1577
20180228,62.5953,-0.193985,62.7893,2728
20180307,57.949,-4.63058,62.5796,1839
20180314,61.5099,-0.847521,62.3574,830
20180321,-999.99,-9999,62.1282,-9999
20180328,60.2545,-1.64741,61.9019,3039
20180404,63.6846,1.99604,61.6885,3614
20180411,62.802,1.3062,61.4958,3322
20180418,59.6872,-1.63934,61.3266,2825
20180425,61.4236,0.244675,61.1789,3057
20180502,59.5551,-1.492,61.0471,2115
20180509,59.1376,-1.78683,60.9244,2666
20180516,59.9199,-0.88707,60.807,2520
20180523,61.4577,0.760387,60.6973,1956
20180530,59.4402,-1.16794,60.6081,1946
20180606,60.5115,-0.0528857,60.5644,1625
20180613,59.1374,-1.46689,60.6043,1531
20180620,60.0792,-0.69808,60.7773,1778
20180627,59.6222,-1.51861,61.1408,1388
20180704,60.8809,-0.873555,61.7545,2256
20180711,62.8235,0.150422,62.673,2357
20180718,62.9684,-0.970445,63.9388,2578
20180725,66.4705,0.896236,65.5742,2069
20180801,64.9098,-2.66576,67.5755,2615
20180808,66.5326,-3.37636,69.909,2451
20180815,76.1124,3.60302,72.5094,2548
20180822,71.3851,-3.89701,75.2821,2117
20180829,71.9904,-6.11786,78.1082,2356
20180905,72.5915,-8.26081,80.8523,2302
20180912,92.9364,9.56379,83.3726,3177
20180919,75.0406,-10.4918,85.5324,3203
20180926,80.7598,-6.45134,87.2112,2238
20181003,88.4063,0.0910418,88.3152,13
20181010,79.1653,-9.62002,88.7853,1140
20181017,83.0453,-5.55677,88.6021,1860
20181024,82.2159,-5.57144,87.7873,2999
20181031,81.094,-5.30772,86.4018,1708
20181107,73.4379,-11.1016,84.5395,1698
20181114,73.73,-8.58929,82.3193,1867
20181121,69.9548,-9.91937,79.8741,1624
20181128,68.6211,-8.71883,77.34,2418
20181205,69.2572,-5.58742,74.8446,2612
20181212,68.8243,-3.67402,72.4983,1460
20181219,67.0646,-3.32178,70.3864,2893
20181226,65.923,-2.64195,68.565,3575
20190102,67.7892,0.918206,66.871,2763
20190109,62.4254,-3.29779,65.7232,2794
20190116,70.226,5.3682,64.8578,2988
20190123,71.4122,7.18272,64.2295,2213
20190130,63.2987,-0.485287,63.784,1879
20190206,63.1653,-0.30041,63.4657,2153
20190213,60.4222,-2.80171,63.2239,3376
20190220,64.5281,1.51049,63.0176,3820
20190227,65.2797,2.46146,62.8183,2886
20190306,63.9898,1.37944,62.6103,2746
20190313,68.9289,6.53914,62.3898,465
20190320,-999.99,-9999,62.161,-9999
20190327,56.8496,-5.08401,61.9336,1529
20190403,58.4406,-3.27729,61.7179,3323
20190410,59.5993,-1.92257,61.5219,2829
20190417,64.0468,2.69748,61.3493,3180
20190424,58.1213,-3.07762,61.1989,1516
20190501,56.6808,-4.38437,61.0652,1305
20190508,59.5012,-1.44042,60.9416,2562
20190515,60.1841,-0.639318,60.8234,2021
20190522,62.225,1.51286,60.7122,1993
20190529,59.2382,-1.38066,60.6188,2047
20190605,58.4792,-2.08743,60.5666,2379
20190612,60.5615,-0.0302194,60.5917,1627
20190619,59.1482,-1.5941,60.7423,2034
20190626,64.5157,3.44076,61.0749,2533
20190703,63.2342,1.58494,61.6493,2286
20190710,63.6256,1.10421,62.5214,2264
20190717,63.5361,-0.199542,63.7356,2643
20190724,65.6786,0.360771,65.3178,1936
20190731,-999.99,-9999,67.2682,-9999
20190807,-999.99,-9999,69.5574,-9999
20190814,-999.99,-9999,72.1248,-9999
20190821,-999.99,-9999,74.8798,-9999
20190828,70.2812,-7.42508,77.7063,2922
20190904,78.2377,-2.23304,80.4707,2957
20190911,81.2858,-1.74577,83.0316,3266
20190918,84.0048,-1.24589,85.2507,2364
20190925,85.3111,-1.69359,87.0047,1912
20191002,90.052,1.85671,88.1953,3576
20191009,90.7346,1.97646,88.7582,2776
20191016,90.9464,2.2785,88.6679,2080
20191023,84.7923,-3.14816,87.9405,2929
20191030,80.0095,-6.62187,86.6314,1976
20191106,79.315,-5.51542,84.8304,2489
20191113,77.251,-5.40243,82.6534,3260
20191120,84.0852,3.85323,80.232,2996
20191127,74.8625,-2.83992,77.7024,1862
20191204,70.9689,-4.22536,75.1943,2940
20191211,79.2482,6.42738,72.8208,2957
20191218,100.002,29.3311,70.6713,3347
20191225,111.904,43.0977,68.8061,2239
